70801,07:29:42.0000000,2011-09-28,2011-09-27,1,71,Light Rain,
70801,07:29:42.0000000,2011-09-28,2011-09-27,4,70,Mostly Cloudy,
70801,07:29:42.0000000,2011-09-28,2011-09-27,7,66,Sunny,
70801,07:29:42.0000000,2011-09-28,2011-09-27,10,74,Sunny,
70801,07:29:42.0000000,2011-09-28,2011-09-27,13,84,Mostly Cloudy,
70801,07:29:42.0000000,2011-09-28,2011-09-27,16,87,Partly Cloudy,
70801,07:29:42.0000000,2011-09-28,2011-09-27,19,80,Partly Cloudy,
70801,07:29:42.0000000,2011-09-28,2011-09-27,22,75,Fair,
70801,08:44:15.0000000,2011-09-29,2011-09-28,1,71,Clear,
70801,08:44:15.0000000,2011-09-29,2011-09-28,4,71,Fair,
70801,08:44:15.0000000,2011-09-29,2011-09-28,7,72,Fair,
70801,08:44:15.0000000,2011-09-29,2011-09-28,10,75,Sunny,
70801,08:44:15.0000000,2011-09-29,2011-09-28,13,80,Fair,
70801,08:44:15.0000000,2011-09-29,2011-09-28,16,83,Sunny,
70801,08:44:15.0000000,2011-09-29,2011-09-28,19,74,Clear,
70801,08:44:15.0000000,2011-09-29,2011-09-28,22,64,Clear,
70801,11:11:47.0000000,2011-09-30,2011-09-29,1,56,Clear,
70801,11:11:47.0000000,2011-09-30,2011-09-29,4,53,Clear,
70801,11:11:47.0000000,2011-09-30,2011-09-29,7,49,Sunny,
70801,11:11:47.0000000,2011-09-30,2011-09-29,10,68,Sunny,
70801,11:11:47.0000000,2011-09-30,2011-09-29,13,76,Sunny,
70801,11:11:47.0000000,2011-09-30,2011-09-29,16,79,Sunny,
70801,11:11:47.0000000,2011-09-30,2011-09-29,19,68,Clear,
70801,11:11:47.0000000,2011-09-30,2011-09-29,22,64,Clear,
70801,06:28:47.0000000,2011-10-01,2011-09-30,1,58,Clear,
70801,06:28:47.0000000,2011-10-01,2011-09-30,4,51,Clear,
70801,06:28:47.0000000,2011-10-01,2011-09-30,7,49,Sunny,
70801,06:28:47.0000000,2011-10-01,2011-09-30,10,64,Sunny,
70801,06:28:47.0000000,2011-10-01,2011-09-30,13,72,Sunny,
70801,06:28:47.0000000,2011-10-01,2011-09-30,16,75,Sunny,
70801,06:28:47.0000000,2011-10-01,2011-09-30,19,65,Clear,
70801,06:28:47.0000000,2011-10-01,2011-09-30,22,56,Clear,
70801,06:28:04.0000000,2011-10-02,2011-10-01,1,53,Clear,
70801,06:28:04.0000000,2011-10-02,2011-10-01,4,50,Clear,
70801,06:28:04.0000000,2011-10-02,2011-10-01,7,49,Sunny,
70801,06:28:04.0000000,2011-10-02,2011-10-01,10,66,Sunny,
70801,06:28:04.0000000,2011-10-02,2011-10-01,13,75,Sunny,
70801,06:28:04.0000000,2011-10-02,2011-10-01,16,77,Sunny,
70801,06:28:04.0000000,2011-10-02,2011-10-01,19,66,Clear,
70801,06:28:04.0000000,2011-10-02,2011-10-01,22,56,Clear,
70801,07:28:55.0000000,2011-10-03,2011-10-02,1,53,Clear,
70801,07:28:55.0000000,2011-10-03,2011-10-02,4,51,Clear,
70801,07:28:55.0000000,2011-10-03,2011-10-02,7,49,Sunny,
70801,07:28:55.0000000,2011-10-03,2011-10-02,10,69,Sunny,
70801,07:28:55.0000000,2011-10-03,2011-10-02,13,77,Sunny,
70801,07:28:55.0000000,2011-10-03,2011-10-02,16,81,Sunny,
70801,07:28:55.0000000,2011-10-03,2011-10-02,19,69,Clear,
70801,07:28:55.0000000,2011-10-03,2011-10-02,22,59,Clear,
70801,06:31:08.0000000,2011-10-04,2011-10-03,1,54,Clear,
70801,06:31:08.0000000,2011-10-04,2011-10-03,4,53,Clear,
70801,06:31:08.0000000,2011-10-04,2011-10-03,7,53,Sunny,
70801,06:31:08.0000000,2011-10-04,2011-10-03,10,70,Sunny,
70801,06:31:08.0000000,2011-10-04,2011-10-03,13,82,Sunny,
70801,06:31:08.0000000,2011-10-04,2011-10-03,16,84,Sunny,
70801,06:31:08.0000000,2011-10-04,2011-10-03,19,74,Clear,
70801,06:31:08.0000000,2011-10-04,2011-10-03,22,64,Clear,
70801,06:21:39.0000000,2011-10-05,2011-10-04,1,62,Clear,
70801,06:21:39.0000000,2011-10-05,2011-10-04,4,58,Clear,
70801,06:21:39.0000000,2011-10-05,2011-10-04,7,60,Sunny,
70801,06:21:39.0000000,2011-10-05,2011-10-04,10,76,Sunny,
70801,06:21:39.0000000,2011-10-05,2011-10-04,13,84,Partly Cloudy,
70801,06:21:39.0000000,2011-10-05,2011-10-04,16,83,Partly Cloudy,
70801,06:21:39.0000000,2011-10-05,2011-10-04,19,76,Clear,
70801,06:21:39.0000000,2011-10-05,2011-10-04,22,68,Clear,
70801,12:13:37.0000000,2011-10-06,2011-10-05,1,64,Clear,
70801,12:13:37.0000000,2011-10-06,2011-10-05,4,62,Clear,
70801,12:13:37.0000000,2011-10-06,2011-10-05,7,61,Sunny,
70801,12:13:37.0000000,2011-10-06,2011-10-05,10,76,Sunny,
70801,12:13:37.0000000,2011-10-06,2011-10-05,13,84,Mostly Cloudy,
70801,12:13:37.0000000,2011-10-06,2011-10-05,16,85,Partly Cloudy,
70801,12:13:37.0000000,2011-10-06,2011-10-05,19,76,Clear,
70801,12:13:37.0000000,2011-10-06,2011-10-05,22,68,Clear,
70801,11:20:30.0000000,2011-10-07,2011-10-06,1,65,Clear,
70801,11:20:30.0000000,2011-10-07,2011-10-06,4,64,Clear,
70801,11:20:30.0000000,2011-10-07,2011-10-06,7,63,Sunny,
70801,11:20:30.0000000,2011-10-07,2011-10-06,10,76,Sunny,
70801,11:20:30.0000000,2011-10-07,2011-10-06,13,85,Mostly Cloudy,
70801,11:20:30.0000000,2011-10-07,2011-10-06,16,77,Light Rain,
70801,11:20:30.0000000,2011-10-07,2011-10-06,19,75,Fair,
70801,11:20:30.0000000,2011-10-07,2011-10-06,22,69,Clear,
70801,08:25:17.0000000,2011-10-08,2011-10-07,1,67,Clear,
70801,08:25:17.0000000,2011-10-08,2011-10-07,4,66,Clear,
70801,08:25:17.0000000,2011-10-08,2011-10-07,7,66,Sunny,
70801,08:25:17.0000000,2011-10-08,2011-10-07,10,73,Sunny,
70801,08:25:17.0000000,2011-10-08,2011-10-07,13,81,Partly Cloudy,
70801,08:25:17.0000000,2011-10-08,2011-10-07,16,82,Partly Cloudy,
70801,08:25:17.0000000,2011-10-08,2011-10-07,19,75,Clear,
70801,08:25:17.0000000,2011-10-08,2011-10-07,22,68,Clear,
70801,06:23:40.0000000,2011-10-09,2011-10-08,1,69,Clear,
70801,06:23:40.0000000,2011-10-09,2011-10-08,4,65,Clear,
70801,06:23:40.0000000,2011-10-09,2011-10-08,7,63,Sunny,
70801,06:23:40.0000000,2011-10-09,2011-10-08,10,71,Sunny,
70801,06:23:40.0000000,2011-10-09,2011-10-08,13,79,Partly Cloudy,
70801,06:23:40.0000000,2011-10-09,2011-10-08,16,82,Mostly Cloudy,
70801,06:23:40.0000000,2011-10-09,2011-10-08,19,77,Mostly Cloudy,
70801,06:23:40.0000000,2011-10-09,2011-10-08,22,72,Partly Cloudy,
70801,16:36:20.0000000,2011-10-10,2011-10-09,1,66,Clear,
70801,16:36:20.0000000,2011-10-10,2011-10-09,4,64,Clear,
70801,16:36:20.0000000,2011-10-10,2011-10-09,7,61,Sunny,
70801,16:36:20.0000000,2011-10-10,2011-10-09,10,72,Sunny,
70801,16:36:20.0000000,2011-10-10,2011-10-09,13,80,Partly Cloudy,
70801,16:36:20.0000000,2011-10-10,2011-10-09,16,83,Mostly Cloudy,
70801,16:36:20.0000000,2011-10-10,2011-10-09,19,73,Fair,
70801,16:36:20.0000000,2011-10-10,2011-10-09,22,67,Clear,
70801,06:29:17.0000000,2011-10-11,2011-10-10,1,63,Clear,
70801,06:29:17.0000000,2011-10-11,2011-10-10,4,60,Clear,
70801,06:29:17.0000000,2011-10-11,2011-10-10,7,60,Mostly Cloudy,
70801,06:29:17.0000000,2011-10-11,2011-10-10,10,73,Sunny,
70801,06:29:17.0000000,2011-10-11,2011-10-10,13,83,Mostly Cloudy,
70801,06:29:17.0000000,2011-10-11,2011-10-10,16,82,Mostly Cloudy,
70801,06:29:17.0000000,2011-10-11,2011-10-10,19,78,Partly Cloudy,
70801,06:29:17.0000000,2011-10-11,2011-10-10,22,67,Fair,
70801,23:52:26.0000000,2011-10-12,2011-10-11,1,66,Mostly Cloudy,
70801,23:52:26.0000000,2011-10-12,2011-10-11,4,66,Mostly Cloudy,
70801,23:52:26.0000000,2011-10-12,2011-10-11,7,67,Sunny,
70801,23:52:26.0000000,2011-10-12,2011-10-11,10,75,Sunny,
70801,23:52:26.0000000,2011-10-12,2011-10-11,13,81,Sunny,
70801,23:52:26.0000000,2011-10-12,2011-10-11,16,82,Sunny,
70801,23:52:26.0000000,2011-10-12,2011-10-11,19,71,Clear,
70801,23:52:26.0000000,2011-10-12,2011-10-11,22,63,Clear,
70801,10:41:05.0000000,2011-10-13,2011-10-12,1,57,Clear,
70801,10:41:05.0000000,2011-10-13,2011-10-12,4,55,Clear,
70801,10:41:05.0000000,2011-10-13,2011-10-12,7,52,Sunny,
70801,10:41:05.0000000,2011-10-13,2011-10-12,10,71,Sunny,
70801,10:41:05.0000000,2011-10-13,2011-10-12,13,82,Sunny,
70801,10:41:05.0000000,2011-10-13,2011-10-12,16,84,Sunny,
70801,10:41:05.0000000,2011-10-13,2011-10-12,19,71,Clear,
70801,10:41:05.0000000,2011-10-13,2011-10-12,22,63,Clear,
70801,09:30:59.0000000,2011-10-14,2011-10-13,1,59,Clear,
70801,09:30:59.0000000,2011-10-14,2011-10-13,4,55,Clear,
70801,09:30:59.0000000,2011-10-14,2011-10-13,7,54,Sunny,
70801,09:30:59.0000000,2011-10-14,2011-10-13,10,73,Sunny,
70801,09:30:59.0000000,2011-10-14,2011-10-13,13,84,Sunny,
70801,09:30:59.0000000,2011-10-14,2011-10-13,16,85,Sunny,
70801,09:30:59.0000000,2011-10-14,2011-10-13,19,73,Clear,
70801,09:30:59.0000000,2011-10-14,2011-10-13,22,63,Clear,
70801,19:32:21.0000000,2011-10-15,2011-10-14,1,58,Clear,
70801,19:32:21.0000000,2011-10-15,2011-10-14,4,55,Clear,
70801,19:32:21.0000000,2011-10-15,2011-10-14,7,54,Sunny,
70801,19:32:21.0000000,2011-10-15,2011-10-14,10,73,Sunny,
70801,19:32:21.0000000,2011-10-15,2011-10-14,13,85,Sunny,
70801,19:32:21.0000000,2011-10-15,2011-10-14,16,89,Sunny,
70801,19:32:21.0000000,2011-10-15,2011-10-14,19,77,Clear,
70801,19:32:21.0000000,2011-10-15,2011-10-14,22,66,Clear,
70801,06:28:20.0000000,2011-10-16,2011-10-15,1,59,Clear,
70801,06:28:20.0000000,2011-10-16,2011-10-15,4,56,Clear,
70801,06:28:20.0000000,2011-10-16,2011-10-15,7,54,Sunny,
70801,06:28:20.0000000,2011-10-16,2011-10-15,10,71,Sunny,
70801,06:28:20.0000000,2011-10-16,2011-10-15,13,84,Sunny,
70801,06:28:20.0000000,2011-10-16,2011-10-15,16,87,Sunny,
70801,06:28:20.0000000,2011-10-16,2011-10-15,19,76,Clear,
70801,06:28:20.0000000,2011-10-16,2011-10-15,22,72,Clear,
70801,20:50:55.0000000,2011-10-17,2011-10-16,1,69,Clear,
70801,20:50:55.0000000,2011-10-17,2011-10-16,4,62,Fog,
70801,20:50:55.0000000,2011-10-17,2011-10-16,7,63,Fog,
70801,20:50:55.0000000,2011-10-17,2011-10-16,10,69,Mostly Cloudy,
70801,20:50:55.0000000,2011-10-17,2011-10-16,13,75,Mostly Cloudy,
70801,20:50:55.0000000,2011-10-17,2011-10-16,16,60,Cloudy,
70801,20:50:55.0000000,2011-10-17,2011-10-16,19,55,Cloudy,
70801,20:50:55.0000000,2011-10-17,2011-10-16,22,52,Fair,
70801,06:35:24.0000000,2011-10-18,2011-10-17,1,48,Clear,
70801,06:35:24.0000000,2011-10-18,2011-10-17,4,47,Clear,
70801,06:35:24.0000000,2011-10-18,2011-10-17,7,44,Sunny,
70801,06:35:24.0000000,2011-10-18,2011-10-17,10,55,Sunny,
70801,06:35:24.0000000,2011-10-18,2011-10-17,13,60,Sunny,
70801,06:35:24.0000000,2011-10-18,2011-10-17,16,64,Fair,
70801,06:35:24.0000000,2011-10-18,2011-10-17,19,58,Clear,
70801,06:35:24.0000000,2011-10-18,2011-10-17,22,47,Clear,
70801,08:27:29.0000000,2011-10-19,2011-10-18,1,42,Fair,
70801,08:27:29.0000000,2011-10-19,2011-10-18,4,38,Fair,
70801,08:27:29.0000000,2011-10-19,2011-10-18,7,36,Fair,
70801,08:27:29.0000000,2011-10-19,2011-10-18,10,57,Sunny,
70801,08:27:29.0000000,2011-10-19,2011-10-18,13,65,Sunny,
70801,08:27:29.0000000,2011-10-19,2011-10-18,16,68,Sunny,
70801,08:27:29.0000000,2011-10-19,2011-10-18,19,55,Clear,
70801,08:27:29.0000000,2011-10-19,2011-10-18,22,47,Fair,
70801,10:53:43.0000000,2011-10-20,2011-10-19,1,56,56,
70801,10:53:43.0000000,2011-10-20,2011-10-19,4,54,54,
70801,10:53:43.0000000,2011-10-20,2011-10-19,7,52,52,
70801,10:53:43.0000000,2011-10-20,2011-10-19,10,67,67,
70801,10:53:43.0000000,2011-10-20,2011-10-19,13,79,79,
70801,10:53:43.0000000,2011-10-20,2011-10-19,16,79,79,
70801,10:53:43.0000000,2011-10-20,2011-10-19,19,70,70,
70801,10:53:43.0000000,2011-10-20,2011-10-19,22,63,63,
70801,13:07:00.0000000,2011-10-21,2011-10-20,1,51,Clear,
70801,13:07:00.0000000,2011-10-21,2011-10-20,4,48,Mostly Cloudy,
70801,13:07:00.0000000,2011-10-21,2011-10-20,7,49,Sunny,
70801,13:07:00.0000000,2011-10-21,2011-10-20,10,65,Fair,
70801,13:07:00.0000000,2011-10-21,2011-10-20,13,74,Partly Cloudy,
70801,13:07:00.0000000,2011-10-21,2011-10-20,16,77,Cloudy,
70801,13:07:00.0000000,2011-10-21,2011-10-20,19,69,Cloudy,
70801,13:07:00.0000000,2011-10-21,2011-10-20,22,63,Clear,
70801,09:28:30.0000000,2011-10-22,2011-10-21,1,57,Clear,
70801,09:28:30.0000000,2011-10-22,2011-10-21,4,58,Cloudy,
70801,09:28:30.0000000,2011-10-22,2011-10-21,7,59,Cloudy,
70801,09:28:30.0000000,2011-10-22,2011-10-21,10,72,Fair,
70801,09:28:30.0000000,2011-10-22,2011-10-21,13,78,Mostly Cloudy,
70801,09:28:30.0000000,2011-10-22,2011-10-21,16,80,Fair,
70801,09:28:30.0000000,2011-10-22,2011-10-21,19,70,Light Rain,
70801,09:28:30.0000000,2011-10-22,2011-10-21,22,68,Cloudy,
70801,10:38:43.0000000,2011-10-23,2011-10-22,1,67,Cloudy,
70801,10:38:43.0000000,2011-10-23,2011-10-22,4,66,Cloudy,
70801,10:38:43.0000000,2011-10-23,2011-10-22,7,62,Shallow Fog,
70801,10:38:43.0000000,2011-10-23,2011-10-22,10,64,Cloudy,
70801,10:38:43.0000000,2011-10-23,2011-10-22,13,79,Sunny,
70801,10:38:43.0000000,2011-10-23,2011-10-22,16,82,Sunny,
70801,10:38:43.0000000,2011-10-23,2011-10-22,19,66,Clear,
70801,10:38:43.0000000,2011-10-23,2011-10-22,22,57,Clear,
70801,09:42:40.0000000,2011-10-24,2011-10-23,1,53,Fair,
70801,09:42:40.0000000,2011-10-24,2011-10-23,4,51,Clear,
70801,09:42:40.0000000,2011-10-24,2011-10-23,7,52,Sunny,
70801,09:42:40.0000000,2011-10-24,2011-10-23,10,67,Sunny,
70801,09:42:40.0000000,2011-10-24,2011-10-23,13,79,Sunny,
70801,09:42:40.0000000,2011-10-24,2011-10-23,16,81,Sunny,
70801,09:42:40.0000000,2011-10-24,2011-10-23,19,72,Fair,
70801,09:42:40.0000000,2011-10-24,2011-10-23,22,65,Clear,
70801,06:28:04.0000000,2011-10-25,2011-10-24,1,58,Fair,
70801,06:28:04.0000000,2011-10-25,2011-10-24,4,55,Fog,
70801,06:28:04.0000000,2011-10-25,2011-10-24,7,54,Fog,
70801,06:28:04.0000000,2011-10-25,2011-10-24,10,68,Sunny,
70801,06:28:04.0000000,2011-10-25,2011-10-24,13,80,Fair,
70801,06:28:04.0000000,2011-10-25,2011-10-24,16,82,Fair,
70801,06:28:04.0000000,2011-10-25,2011-10-24,19,72,Clear,
70801,06:28:04.0000000,2011-10-25,2011-10-24,22,67,Clear,
70801,11:14:55.0000000,2011-10-27,2011-10-26,1,61,Clear,
70801,11:14:55.0000000,2011-10-27,2011-10-26,4,61,Fair,
70801,11:14:55.0000000,2011-10-27,2011-10-26,7,58,Heavy Rain,
70801,11:14:55.0000000,2011-10-27,2011-10-26,10,57,Cloudy,
70801,11:14:55.0000000,2011-10-27,2011-10-26,13,58,Cloudy,
70801,11:14:55.0000000,2011-10-27,2011-10-26,16,56,Cloudy,
70801,11:14:55.0000000,2011-10-27,2011-10-26,19,54,Cloudy,
70801,11:14:55.0000000,2011-10-27,2011-10-26,22,54,Cloudy,
70801,00:08:31.0000000,2011-10-28,2011-10-27,1,48,Fair,
70801,00:08:31.0000000,2011-10-28,2011-10-27,4,45,Clear,
70801,00:08:31.0000000,2011-10-28,2011-10-27,7,42,Sunny,
70801,00:08:31.0000000,2011-10-28,2011-10-27,10,53,Sunny,
70801,00:08:31.0000000,2011-10-28,2011-10-27,13,63,Sunny,
70801,00:08:31.0000000,2011-10-28,2011-10-27,16,67,Sunny,
70801,00:08:31.0000000,2011-10-28,2011-10-27,19,55,Clear,
70801,00:08:31.0000000,2011-10-28,2011-10-27,22,45,Fair,
70801,09:49:22.0000000,2011-10-29,2011-10-28,1,42,Clear,
70801,09:49:22.0000000,2011-10-29,2011-10-28,4,40,Clear,
70801,09:49:22.0000000,2011-10-29,2011-10-28,7,39,Sunny,
70801,09:49:22.0000000,2011-10-29,2011-10-28,10,51,Partly Cloudy,
70801,09:49:22.0000000,2011-10-29,2011-10-28,13,66,Fair,
70801,09:49:22.0000000,2011-10-29,2011-10-28,16,67,Fair,
70801,09:49:22.0000000,2011-10-29,2011-10-28,19,56,Fair,
70801,09:49:22.0000000,2011-10-29,2011-10-28,22,49,Clear,
70801,23:47:14.0000000,2011-10-30,2011-10-29,1,46,Partly Cloudy,
70801,23:47:14.0000000,2011-10-30,2011-10-29,4,44,Fair,
70801,23:47:14.0000000,2011-10-30,2011-10-29,7,42,Sunny,
70801,23:47:14.0000000,2011-10-30,2011-10-29,10,60,Sunny,
70801,23:47:14.0000000,2011-10-30,2011-10-29,13,71,Fair,
70801,23:47:14.0000000,2011-10-30,2011-10-29,16,74,Sunny,
70801,23:47:14.0000000,2011-10-30,2011-10-29,19,58,Clear,
70801,23:47:14.0000000,2011-10-30,2011-10-29,22,49,Clear,
70801,07:32:50.0000000,2011-10-31,2011-10-30,1,47,Clear,
70801,07:32:50.0000000,2011-10-31,2011-10-30,4,44,Clear,
70801,07:32:50.0000000,2011-10-31,2011-10-30,7,43,Sunny,
70801,07:32:50.0000000,2011-10-31,2011-10-30,10,62,Sunny,
70801,07:32:50.0000000,2011-10-31,2011-10-30,13,72,Sunny,
70801,07:32:50.0000000,2011-10-31,2011-10-30,16,75,Sunny,
70801,07:32:50.0000000,2011-10-31,2011-10-30,19,63,Clear,
70801,07:32:50.0000000,2011-10-31,2011-10-30,22,60,Clear,
70801,12:35:09.0000000,2011-11-01,2011-10-31,1,45,45,
70801,12:35:09.0000000,2011-11-01,2011-10-31,4,43,43,
70801,12:35:09.0000000,2011-11-01,2011-10-31,7,40,40,
70801,12:35:09.0000000,2011-11-01,2011-10-31,10,56,56,
70801,12:35:09.0000000,2011-11-01,2011-10-31,13,65,65,
70801,12:35:09.0000000,2011-11-01,2011-10-31,16,65,65,
70801,12:35:09.0000000,2011-11-01,2011-10-31,19,56,56,
70801,12:35:09.0000000,2011-11-01,2011-10-31,22,49,49,
70801,11:01:07.0000000,2011-11-02,2011-11-01,1,63,Mostly Cloudy,
70801,11:01:07.0000000,2011-11-02,2011-11-01,4,63,Mostly Cloudy,
70801,11:01:07.0000000,2011-11-02,2011-11-01,7,65,Cloudy,
70801,11:01:07.0000000,2011-11-02,2011-11-01,10,53,Cloudy,
70801,11:01:07.0000000,2011-11-02,2011-11-01,13,58,Fair,
70801,11:01:07.0000000,2011-11-02,2011-11-01,16,61,Sunny,
70801,11:01:07.0000000,2011-11-02,2011-11-01,19,55,Mostly Cloudy,
70801,11:01:07.0000000,2011-11-02,2011-11-01,22,51,Clear,
70801,09:33:19.0000000,2011-11-03,2011-11-02,1,54,54,
70801,09:33:19.0000000,2011-11-03,2011-11-02,3,54,54,
70801,09:33:19.0000000,2011-11-03,2011-11-02,6,54,54,
70801,09:33:19.0000000,2011-11-03,2011-11-02,9,63,63,
70801,09:33:19.0000000,2011-11-03,2011-11-02,12,74,74,
70801,09:33:19.0000000,2011-11-03,2011-11-02,15,74,74,
70801,09:33:19.0000000,2011-11-03,2011-11-02,18,67,67,
70801,09:33:19.0000000,2011-11-03,2011-11-02,21,63,63,
70801,11:41:12.0000000,2011-11-04,2011-11-03,0,59,59,
70801,11:41:12.0000000,2011-11-04,2011-11-03,3,58,58,
70801,11:41:12.0000000,2011-11-04,2011-11-03,6,59,59,
70801,11:41:12.0000000,2011-11-04,2011-11-03,9,67,67,
70801,11:41:12.0000000,2011-11-04,2011-11-03,12,76,76,
70801,11:41:12.0000000,2011-11-04,2011-11-03,15,77,77,
70801,11:41:12.0000000,2011-11-04,2011-11-03,18,68,68,
70801,11:41:12.0000000,2011-11-04,2011-11-03,21,67,67,
70801,08:41:09.0000000,2011-11-05,2011-11-04,0,59,Clear,
70801,08:41:09.0000000,2011-11-05,2011-11-04,3,55,Mostly Cloudy,
70801,08:41:09.0000000,2011-11-05,2011-11-04,6,55,Mostly Cloudy,
70801,08:41:09.0000000,2011-11-05,2011-11-04,9,63,Fair,
70801,08:41:09.0000000,2011-11-05,2011-11-04,12,74,Cloudy,
70801,08:41:09.0000000,2011-11-05,2011-11-04,15,75,Mostly Cloudy,
70801,08:41:09.0000000,2011-11-05,2011-11-04,18,65,Fair,
70801,08:41:09.0000000,2011-11-05,2011-11-04,21,62,Fair,
70801,06:46:38.0000000,2011-11-06,2011-11-05,0,61,Cloudy,
70801,06:46:38.0000000,2011-11-06,2011-11-05,3,66,Mostly Cloudy,
70801,06:46:38.0000000,2011-11-06,2011-11-05,6,60,Sunny,
70801,06:46:38.0000000,2011-11-06,2011-11-05,9,68,Mostly Cloudy,
70801,06:46:38.0000000,2011-11-06,2011-11-05,12,77,Cloudy,
70801,06:46:38.0000000,2011-11-06,2011-11-05,15,79,Fair,
70801,06:46:38.0000000,2011-11-06,2011-11-05,18,69,Clear,
70801,06:46:38.0000000,2011-11-06,2011-11-05,21,65,Partly Cloudy,
70801,09:22:50.0000000,2011-11-07,2011-11-06,0,66,Cloudy,
70801,09:22:50.0000000,2011-11-07,2011-11-06,3,63,Mostly Cloudy,
70801,09:22:50.0000000,2011-11-07,2011-11-06,6,63,Partly Cloudy,
70801,09:22:50.0000000,2011-11-07,2011-11-06,9,70,Cloudy,
70801,09:22:50.0000000,2011-11-07,2011-11-06,12,79,Light Rain,
70801,09:22:50.0000000,2011-11-07,2011-11-06,15,72,Light Rain,
70801,09:22:50.0000000,2011-11-07,2011-11-06,18,71,Fair,
70801,09:22:50.0000000,2011-11-07,2011-11-06,21,68,Partly Cloudy,
70801,09:23:23.0000000,2011-11-08,2011-11-07,0,68,Cloudy,
70801,09:23:23.0000000,2011-11-08,2011-11-07,3,68,Light Rain,
70801,09:23:23.0000000,2011-11-08,2011-11-07,6,62,Light Rain,
70801,09:23:23.0000000,2011-11-08,2011-11-07,9,65,Cloudy,
70801,09:23:23.0000000,2011-11-08,2011-11-07,12,69,Sunny,
70801,09:23:23.0000000,2011-11-08,2011-11-07,15,70,Sunny,
70801,09:23:23.0000000,2011-11-08,2011-11-07,18,60,Clear,
70801,09:23:23.0000000,2011-11-08,2011-11-07,21,55,Fair,
70801,09:32:39.0000000,2011-11-09,2011-11-08,0,53,Fair,
70801,09:32:39.0000000,2011-11-09,2011-11-08,3,52,Mostly Cloudy,
70801,09:32:39.0000000,2011-11-09,2011-11-08,6,50,Mostly Cloudy,
70801,09:32:39.0000000,2011-11-09,2011-11-08,9,53,Fair,
70801,09:32:39.0000000,2011-11-09,2011-11-08,12,61,Fair,
70801,09:32:39.0000000,2011-11-09,2011-11-08,15,61,Fair,
70801,09:32:39.0000000,2011-11-09,2011-11-08,18,53,Clear,
70801,09:32:39.0000000,2011-11-09,2011-11-08,21,42,Fair,
70801,01:23:41.0000000,2011-11-10,2011-11-09,0,37,Clear,
70801,01:23:41.0000000,2011-11-10,2011-11-09,3,34,Fair,
70801,01:23:41.0000000,2011-11-10,2011-11-09,6,34,Sunny,
70801,01:23:41.0000000,2011-11-10,2011-11-09,9,52,Sunny,
70801,01:23:41.0000000,2011-11-10,2011-11-09,12,63,Sunny,
70801,01:23:41.0000000,2011-11-10,2011-11-09,15,65,Fair,
70801,01:23:41.0000000,2011-11-10,2011-11-09,18,53,Clear,
70801,01:23:41.0000000,2011-11-10,2011-11-09,21,50,Clear,
70801,10:06:42.0000000,2011-11-11,2011-11-10,0,40,Fair,
70801,10:06:42.0000000,2011-11-11,2011-11-10,3,40,Clear,
70801,10:06:42.0000000,2011-11-11,2011-11-10,6,41,Sunny,
70801,10:06:42.0000000,2011-11-11,2011-11-10,9,59,Mostly Cloudy,
70801,10:06:42.0000000,2011-11-11,2011-11-10,12,67,Cloudy,
70801,10:06:42.0000000,2011-11-11,2011-11-10,15,71,Cloudy,
70801,10:06:42.0000000,2011-11-11,2011-11-10,18,66,Fair,
70801,10:06:42.0000000,2011-11-11,2011-11-10,21,61,Clear,
70801,00:28:38.0000000,2011-11-12,2011-11-11,0,59,Clear,
70801,00:28:38.0000000,2011-11-12,2011-11-11,3,60,Clear,
70801,00:28:38.0000000,2011-11-12,2011-11-11,6,59,Mostly Cloudy,
70801,00:28:38.0000000,2011-11-12,2011-11-11,9,70,Sunny,
70801,00:28:38.0000000,2011-11-12,2011-11-11,12,81,Fair,
70801,00:28:38.0000000,2011-11-12,2011-11-11,15,80,Partly Cloudy,
70801,00:28:38.0000000,2011-11-12,2011-11-11,18,70,Clear,
70801,00:28:38.0000000,2011-11-12,2011-11-11,21,67,Clear,
70801,06:29:17.0000000,2011-11-13,2011-11-12,0,65,Clear,
70801,06:29:17.0000000,2011-11-13,2011-11-12,3,61,Fog,
70801,06:29:17.0000000,2011-11-13,2011-11-12,6,63,Fog,
70801,06:29:17.0000000,2011-11-13,2011-11-12,9,70,Fog,
70801,06:29:17.0000000,2011-11-13,2011-11-12,12,81,Mostly Cloudy,
70801,06:29:17.0000000,2011-11-13,2011-11-12,15,82,Partly Cloudy,
70801,06:29:17.0000000,2011-11-13,2011-11-12,18,75,Partly Cloudy,
70801,06:29:17.0000000,2011-11-13,2011-11-12,21,72,Mostly Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,0,69,Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,3,70,Mostly Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,6,72,Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,9,74,Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,12,83,Partly Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,15,84,Fair,
70801,15:30:07.0000000,2011-11-14,2011-11-13,18,77,Partly Cloudy,
70801,15:30:07.0000000,2011-11-14,2011-11-13,21,70,T-Storm,
70801,08:21:41.0000000,2011-11-15,2011-11-14,0,70,Heavy Rain,
